timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620546762228,5254,HTTP Request,200,,Thread Group 1-28,text,true,,10187,134,431,431,http://35.223.214.30/yelpdata/elite/2010,5253,0,59
1620546762448,5052,HTTP Request,200,,Thread Group 1-136,text,true,,10187,134,430,430,http://35.223.214.30/yelpdata/elite/2010,5047,0,60
1620546762357,5231,HTTP Request,200,,Thread Group 1-91,text,true,,10187,134,429,429,http://35.223.214.30/yelpdata/elite/2010,5225,0,66
1620546762186,5402,HTTP Request,200,,Thread Group 1-6,text,true,,10187,134,429,429,http://35.223.214.30/yelpdata/elite/2010,5402,0,62
1620546762357,5231,HTTP Request,200,,Thread Group 1-93,text,true,,10187,134,429,429,http://35.223.214.30/yelpdata/elite/2010,5231,0,60
1620546762452,5231,HTTP Request,200,,Thread Group 1-139,text,true,,10187,134,426,426,http://35.223.214.30/yelpdata/elite/2010,5230,0,61
1620546762307,5384,HTTP Request,200,,Thread Group 1-66,text,true,,10187,134,425,425,http://35.223.214.30/yelpdata/elite/2010,5383,0,60
1620546762234,5457,HTTP Request,200,,Thread Group 1-31,text,true,,10187,134,425,425,http://35.223.214.30/yelpdata/elite/2010,5457,0,58
1620546762430,5262,HTTP Request,200,,Thread Group 1-127,text,true,,10187,134,423,423,http://35.223.214.30/yelpdata/elite/2010,5261,0,61
1620546762370,5417,HTTP Request,200,,Thread Group 1-98,text,true,,10187,134,422,422,http://35.223.214.30/yelpdata/elite/2010,5417,0,65
1620546762284,5540,HTTP Request,200,,Thread Group 1-55,text,true,,10187,134,421,421,http://35.223.214.30/yelpdata/elite/2010,5536,0,55
1620546762365,5478,HTTP Request,200,,Thread Group 1-97,text,true,,10187,134,420,420,http://35.223.214.30/yelpdata/elite/2010,5475,0,58
1620546762419,5431,HTTP Request,200,,Thread Group 1-122,text,true,,10187,134,419,419,http://35.223.214.30/yelpdata/elite/2010,5428,0,65
1620546762330,5521,HTTP Request,200,,Thread Group 1-78,text,true,,10187,134,418,418,http://35.223.214.30/yelpdata/elite/2010,5516,0,68
1620546762365,5521,HTTP Request,200,,Thread Group 1-96,text,true,,10187,134,417,417,http://35.223.214.30/yelpdata/elite/2010,5515,0,58
1620546762303,5591,HTTP Request,200,,Thread Group 1-64,text,true,,10187,134,416,416,http://35.223.214.30/yelpdata/elite/2010,5588,0,56
1620546762298,5596,HTTP Request,200,,Thread Group 1-61,text,true,,10187,134,416,416,http://35.223.214.30/yelpdata/elite/2010,5593,0,57
1620546762397,5497,HTTP Request,200,,Thread Group 1-111,text,true,,10187,134,416,416,http://35.223.214.30/yelpdata/elite/2010,5497,0,62
1620546762469,5462,HTTP Request,200,,Thread Group 1-147,text,true,,10187,134,413,413,http://35.223.214.30/yelpdata/elite/2010,5459,0,54
